,identifier,language,code,label
1330,146918-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",good
1331,146918-v1.0.0,java,"data = cookieSources[0].getValue();
",bad
1332,146918-v1.0.0,good,"String data = """";
Cookie cookieSources[] = request.getCookies();
if (cookieSources != null) {
    data = cookieSources[0].getValue();
    // Validate and sanitize input data here
    // ...
}

PreparedStatement pstmt = conn.prepareStatement(""SELECT * FROM table WHERE column = ?"");
pstmt.setString(1, data);
ResultSet rs = pstmt.executeQuery();
",good
1333,147255-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",bad
1334,147255-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data); // No change needed here, as it's already using parameterized query
",good
1335,147255-v1.0.0,java,"Boolean result = sqlStatement.execute(""insert into users (status) values ('updated') where name='""+data+""'"");
",bad
1336,147255-v1.0.0,good,"PreparedStatement preparedStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
preparedStatement.setString(1, data);
Boolean result = preparedStatement.execute();
",good
1337,147255-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",bad
1338,147255-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",good
1339,147587-v1.0.0,java,"data = request.getParameter(""name"");
sqlStatement = dbConnection.prepareStatement(""select * from users where name=?"");
sqlStatement.setString(1, data);
",bad
1340,147587-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""select * from users where name=?"");
sqlStatement.setString(1, data);
",good
1341,147587-v1.0.0,java,"resultSet = sqlStatement.executeQuery(""select * from users where name='""+data+""'"");
",bad
1342,147587-v1.0.0,good,"PreparedStatement preparedStatement = dbConnection.prepareStatement(""select * from users where name=?"");
preparedStatement.setString(1, data);
resultSet = preparedStatement.executeQuery();
",good
1343,147587-v1.0.0,java,"data = request.getParameter(""name"");
sqlStatement = dbConnection.prepareStatement(""select * from users where name=?"");
sqlStatement.setString(1, data);
",bad
1344,146153-v1.0.0,java,"preparedStatement = connection.prepareStatement(""select name from users where id=0"");
",bad
1345,146153-v1.0.0,good,"String id = ""0""; // get the id value from user input
preparedStatement = connection.prepareStatement(""select name from users where id=?"");
preparedStatement.setString(1, id);
resultSet = preparedStatement.executeQuery();
",good
1346,148112-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",bad
1347,148112-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, sanitizeInput(data));
",good
1348,147394-v1.0.0,java,"int rowCount = sqlStatement.executeUpdate(""insert into users (status) values ('updated') where name='""+data+""'"");
",bad
1349,147394-v1.0.0,good,"PreparedStatement preparedStatement = dbConnection.prepareStatement(""insert into users (status) values (?) where name=?"");
preparedStatement.setString(1, ""updated"");
preparedStatement.setString(2, data);
int rowCount = preparedStatement.executeUpdate();
",good
1350,147642-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",bad
1351,147642-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, sanitizeInput(data));
",good
1352,147826-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",bad
1353,147826-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name = ?"");
sqlStatement.setString(1, data);
",good
1354,147572-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name='""+data+""'"");
",bad
1355,147572-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",good
1356,147211-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",bad
1357,147211-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, sanitizeInput(data));
",good
1358,146806-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",bad
1359,146806-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",good
1360,146602-v1.0.0,java,"Boolean result = sqlStatement.execute(""insert into users (status) values ('updated') where name='""+data+""'"");
",bad
1361,146602-v1.0.0,good,"PreparedStatement preparedStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
preparedStatement.setString(1, data);
Boolean result = preparedStatement.execute();
",good
1362,146602-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",bad
1363,146602-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name = ?"");
sqlStatement.setString(1, data);
",good
1364,146602-v1.0.0,java,"String[] dataArray = new String[5];
dataArray[2] = data;
(new CWE89_SQL_Injection__File_executeQuery_66b()).badSink(dataArray);
",bad
1365,146602-v1.0.0,good,"PreparedStatement statement = connection.prepareStatement(""SELECT * FROM table WHERE column = ?"");
statement.setString(1, data);
ResultSet resultSet = statement.executeQuery();
",good
1366,146892-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",bad
1367,146892-v1.0.0,good,"// Validate and sanitize the data before using it in the query
String validatedData = validateAndSanitize(data);
sqlStatement.setString(1, validatedData);
",good
1368,146892-v1.0.0,java,"int rowCount = sqlStatement.executeUpdate(""insert into users (status) values ('updated') where name='""+data+""'"");
",bad
1369,146892-v1.0.0,good,"PreparedStatement preparedStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
preparedStatement.setString(1, data);
int rowCount = preparedStatement.executeUpdate();
",good
1370,146888-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",bad
1371,146888-v1.0.0,java,"(new CWE89_SQL_Injection__PropertiesFile_prepareStatement_54b()).badSink(data);
",bad
1372,146888-v1.0.0,java,"(new CWE89_SQL_Injection__Environment_prepareStatement_52b()).badSink(data );
",bad
1373,146888-v1.0.0,good,"PreparedStatement pstmt = conn.prepareStatement(""SELECT * FROM table WHERE column = ?"");
pstmt.setString(1, data);
ResultSet rs = pstmt.executeQuery();
",good
1374,147603-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",bad
1375,147603-v1.0.0,good,"// Use a whitelist or validation to ensure that the data is safe before using it in the SQL statement.
// For example, you could use a regular expression to ensure that the data only contains alphanumeric characters.
String safeData = data.replaceAll(""[^a-zA-Z0-9]"", """");
sqlStatement.setString(1, safeData);
",good
1376,146155-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name='""+data+""'"");
",bad
1377,146155-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",good
1378,147445-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",bad
1379,147445-v1.0.0,good,"// Sanitize data before using it in the SQL statement
data = sanitizeInput(data);
sqlStatement.setString(1, data);
",good
1380,147445-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",bad
1381,147445-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name = ?"");
sqlStatement.setString(1, data);
",good
1382,147445-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name='""+data+""'"");
",bad
1383,147445-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",good
1384,146949-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",bad
1385,148315-v1.0.0,java,"sqlStatement.addBatch(""update users set hitcount=hitcount+1 where name='"" + names[i] + ""'"");
",bad
1386,148315-v1.0.0,good,"PreparedStatement preparedStatement = null;
try {
    dbConnection = IO.getDBConnection();
    preparedStatement = dbConnection.prepareStatement(""update users set hitcount=hitcount+1 where name=?"");
    for (int i = 0; i < names.length; i++) {
        preparedStatement.setString(1, names[i]);
        preparedStatement.addBatch();
    }
    int resultsArray[] = preparedStatement.executeBatch();
    // ... rest of the code
} catch (SQLException exceptSql) {
    // ... handle exception
} finally {
    // ... close resources
}
",good
1387,146669-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",bad
1388,146669-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name = ?"");
sqlStatement.setString(1, data);
",good
1389,146358-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name='""+data+""'"");
",bad
1390,146358-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",good
1391,147763-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",bad
1392,147763-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name = ?"");
sqlStatement.setString(1, data);
",good
1393,147009-v1.0.0,java,"(new CWE89_SQL_Injection__connect_tcp_prepareStatement_52b()).badSink(data );
",bad
1394,147009-v1.0.0,good,"PreparedStatement preparedStatement = null;
try {
    String query = ""SELECT * FROM table WHERE column = ?"";
    preparedStatement = connection.prepareStatement(query);
    preparedStatement.setString(1, data);
    ResultSet resultSet = preparedStatement.executeQuery();
    // process result set
} catch (SQLException e) {
    // handle exception
} finally {
    // close resources
}
",good
1395,147009-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",bad
1396,147009-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name = ?"");
sqlStatement.setString(1, data);
",good
1397,147009-v1.0.0,java,"int rowCount = sqlStatement.executeUpdate(""insert into users (status) values ('updated') where name='""+data+""'"");
",bad
1398,147009-v1.0.0,good,"PreparedStatement preparedStatement = null;
try {
    preparedStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
    preparedStatement.setString(1, data);
    int rowCount = preparedStatement.executeUpdate();
    IO.writeLine(""Updated "" + rowCount + "" rows successfully."");
} catch (SQLException exceptSql) {
    IO.logger.log(Level.WARNING, ""Error getting database connection"", exceptSql);
} finally {
    // Close resources...
}
",good
1399,146199-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",bad
1400,146199-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name = ?"");
sqlStatement.setString(1, data);
",good
1401,147030-v1.0.0,java,"resultSet = sqlStatement.executeQuery(""select * from users where name='""+data+""'"");
",bad
1402,147030-v1.0.0,good,"PreparedStatement preparedStatement = dbConnection.prepareStatement(""select * from users where name = ?"");
preparedStatement.setString(1, data);
resultSet = preparedStatement.executeQuery();
",good
1403,147030-v1.0.0,java,"resultSet = sqlStatement.executeQuery(""select * from users where name='""+data+""'"");
",bad
